,data_year,drug_poss_subtotal,drug_sales_subtotal,total_arrests,population,arrest_rate,poss_arrest_rate,sales_arrest_rate
0,2007,17331,1788,19119,3722417,0.513617899337984,0.46558459194657664,0.04803330739140725
1,2008,15599,1714,17313,3768748,0.4593833283626287,0.41390403391258845,0.045479294450040175
2,2009,14308,1739,16047,3808600,0.42133592396156067,0.37567610145460273,0.04565982250695794
3,2010,15803,1627,17430,3837491,0.4542030196292317,0.41180552605856274,0.042397493570668965
4,2011,17748,1913,19661,3872036,0.5077690393374442,0.45836350695086514,0.04940553238657905
5,2012,18021,2010,20031,3899001,0.5137469828809995,0.4621953161848381,0.0515516666961614
6,2013,10243,661,10904,3922468,0.2779882461756221,0.2611366109296494,0.01685163524597269
7,2014,12949,1088,14037,3963244,0.3541795559395283,0.3267272971333584,0.0274522588061699
8,2015,11828,697,12525,4015792,0.31189364389390684,0.29453716726364315,0.01735647663026372
9,2016,14895,659,15554,4089976,0.3802956300966069,0.3641830661109014,0.016112563985705538
10,2017,15099,867,15966,4143625,0.3853147907930858,0.3643910826872605,0.020923708105825212
11,2018,14751,751,15502,4181886,0.3706939883105374,0.35273558389683507,0.017958404413702334
12,2019,13234,825,14059,4217737,0.3333304091743985,0.31377015684003057,0.019560252334367933
