Date,State Sales Tax,Retail Sales Tax ,Retail Excise Tax (15%),License & Fees,Total Taxes & Fees,Total to Date
2/1/2014,"$1,330,209 ","$1,401,568 ","$195,318 ","$592,661 ","$3,519,756 ","$3,519,756 "
3/1/2014,"$1,460,429 ","$1,434,916 ","$339,615 ","$857,615 ","$4,092,575 ","$7,612,330 "
4/1/2014,"$1,569,405 ","$1,898,685 ","$609,907 ","$902,995 ","$4,980,992 ","$12,593,322 "
5/1/2014,"$1,559,710 ","$2,217,607 ","$734,351 ","$761,687 ","$5,273,355 ","$17,866,677 "
6/1/2014,"$1,569,454 ","$2,070,577 ","$1,135,648 ","$940,028 ","$5,715,707 ","$23,582,384 "
7/1/2014,"$1,530,968 ","$2,473,627 ","$969,637 ","$1,547,853 ","$6,522,085 ","$30,104,468 "
8/1/2014,"$1,659,789 ","$2,970,183 ","$1,397,930 ","$1,379,549 ","$7,407,450 ","$37,511,919 "
9/1/2014,"$1,892,780 ","$3,307,078 ","$1,464,796 ","$1,076,513 ","$7,741,167 ","$45,253,086 "
10/1/2014,"$1,795,545 ","$2,940,346 ","$1,446,105 ","$1,050,874 ","$7,232,870 ","$52,485,956 "
11/1/2014,"$1,816,579 ","$3,244,159 ","$1,718,273 ","$863,790 ","$7,642,800 ","$60,128,755 "
12/1/2014,"$1,649,935 ","$2,933,821 ","$1,363,689 ","$1,518,123 ","$7,465,568 ","$67,594,323 "
1/1/2015,"$1,874,283 ","$3,472,230 ","$1,965,731 ","$1,245,897 ","$8,558,141 ","$76,152,465 "
2/1/2015,"$1,808,419 ","$3,547,864 ","$2,349,219 ","$1,096,793 ","$8,802,295 ","$84,954,760 "
3/1/2015,"$1,919,649 ","$3,792,120 ","$2,123,091 ","$1,264,534 ","$9,099,395 ","$94,054,154 "
4/1/2015,"$2,093,101 ","$4,282,160 ","$2,587,352 ","$1,017,030 ","$9,979,643 ","$104,033,797 "
5/1/2015,"$2,084,081 ","$4,390,362 ","$3,103,722 ","$1,039,145 ","$10,617,311 ","$114,651,108 "
6/1/2015,"$2,100,621 ","$4,663,848 ","$3,506,230 ","$1,055,753 ","$11,326,452 ","$125,977,560 "
7/1/2015,"$2,394,910 ","$4,394,550 ","$2,933,200 ","$1,133,924 ","$10,856,584 ","$136,834,144 "
8/1/2015,"$2,698,757 ","$5,839,613 ","$3,070,314 ","$1,202,753 ","$12,811,437 ","$149,645,581 "
9/1/2015,"$2,821,102 ","$5,813,123 ","$3,328,898 ","$1,218,635 ","$13,181,758 ","$162,827,339 "
10/1/2015,"$2,656,088 ","$4,955,077 ","$2,796,865 ","$1,248,706 ","$11,656,736 ","$174,484,075 "
11/1/2015,"$2,256,473 ","$5,207,345 ","$2,604,672 ","$1,221,521 ","$11,290,012 ","$185,774,087 "
12/1/2015,"$2,261,503 ","$5,258,248 ","$3,048,539 ","$1,663,120 ","$12,231,410 ","$198,005,496 "
1/1/2016,"$2,841,308 ","$5,438,522 ","$3,608,488 ","$1,359,117 ","$13,247,434 ","$211,252,931 "
2/1/2016,"$2,482,086 ","$5,213,363 ","$3,671,875 ","$1,099,292 ","$12,466,617 ","$223,719,547 "
3/1/2016,"$2,599,446 ","$6,163,941 ","$4,015,437 ","$1,417,099 ","$14,195,923 ","$237,915,471 "
4/1/2016,"$2,493,845 ","$5,876,965 ","$3,489,694 ","$1,236,794 ","$13,097,298 ","$251,012,768 "
5/1/2016,"$3,292,341 ","$6,944,330 ","$5,538,327 ","$1,408,164 ","$17,183,162 ","$268,195,930 "
6/1/2016,"$2,763,721 ","$5,989,446 ","$4,524,531 ","$1,204,950 ","$14,482,648 ","$282,678,578 "
7/1/2016,"$3,130,847 ","$7,414,551 ","$5,378,690 ","$899,760 ","$16,823,849 ","$299,502,427 "
8/1/2016,"$3,440,132 ","$8,263,335 ","$4,711,405 ","$1,159,277 ","$17,574,149 ","$317,076,575 "
9/1/2016,"$3,535,768 ","$8,492,129 ","$6,233,494 ","$884,601 ","$19,145,992 ","$336,222,567 "
10/1/2016,"$3,584,480 ","$8,584,952 ","$6,071,105 ","$1,026,385 ","$19,266,922 ","$355,489,488 "
11/1/2016,"$3,304,756 ","$8,115,943 ","$6,045,927 ","$959,239 ","$18,425,864 ","$373,915,353 "
12/1/2016,"$2,980,227 ","$7,252,646 ","$6,131,564 ","$1,330,517 ","$17,694,953 ","$391,610,306 "
1/1/2017,"$3,217,201 ","$7,746,575 ","$6,174,352 ","$1,026,660 ","$18,164,787 ","$409,775,094 "
2/1/2017,"$3,056,541 ","$8,186,608 ","$5,503,295 ","$977,414 ","$17,723,858 ","$427,498,951 "
3/1/2017,"$3,534,708 ","$7,410,258 ","$5,367,365 ","$1,238,362 ","$17,550,692 ","$445,049,643 "
4/1/2017,"$3,692,930 ","$10,107,620 ","$7,867,853 ","$1,199,185 ","$22,867,587 ","$467,917,230 "
5/1/2017,"$3,511,986 ","$8,105,694 ","$5,699,916 ","$1,246,343 ","$18,563,939 ","$486,481,169 "
6/1/2017,"$3,579,867 ","$8,744,941 ","$6,238,143 ","$1,099,512 ","$19,662,464 ","$506,143,632 "
7/1/2017,"$3,691,932 ","$9,413,260 ","$6,416,003 ","$916,556 ","$20,437,751 ","$526,581,383 "
8/1/2017,"$1,738,885 ","$15,171,154 ","$5,536,495 ","$1,328,509 ","$23,775,043 ","$550,356,427 "
9/1/2017,"$1,353,514 ","$15,044,994 ","$5,816,240 ","$1,020,759 ","$23,235,507 ","$573,591,933 "
10/1/2017,"$999,826 ","$15,125,886 ","$5,997,375 ","$975,320 ","$23,098,408 ","$596,690,341 "
11/1/2017,"$1,021,820 ","$13,148,705 ","$5,771,416 ","$1,135,051 ","$21,076,993 ","$617,767,334 "
12/1/2017,"$1,137,691 ","$13,307,123 ","$5,576,575 ","$1,190,056 ","$21,211,445 ","$638,978,779 "
1/1/2018,"$1,181,904 ","$13,816,947 ","$5,619,025 ","$1,063,563 ","$21,681,438 ","$660,660,217 "
2/1/2018,"$949,653 ","$13,445,106 ","$5,756,281 ","$983,823 ","$21,134,864 ","$681,795,081 "
3/1/2018,"$812,244 ","$13,853,459 ","$5,233,996 ","$972,122 ","$20,871,820 ","$702,666,901 "
4/1/2018,"$966,721 ","$15,340,824 ","$5,598,581 ","$1,041,014 ","$22,947,141 ","$725,614,042 "
5/1/2018,"$1,014,752 ","$14,608,085 ","$5,586,593 ","$1,158,277 ","$22,367,707 ","$747,981,749 "
6/1/2018,"$949,473 ","$14,911,288 ","$5,051,632 ","$1,016,300 ","$21,928,692 ","$769,910,441 "
7/1/2018,"$792,289 ","$15,968,272 ","$5,215,347 ","$987,870 ","$22,963,778 ","$792,874,219 "
8/1/2018,"$868,750 ","$16,723,420 ","$4,428,503 ","$1,024,144 ","$23,044,818 ","$815,919,037 "
9/1/2018,"$963,946 ","$16,891,913 ","$5,115,741 ","$798,797 ","$23,770,397 ","$839,689,434 "
10/1/2018,"$628,947 ","$16,335,453 ","$4,683,825 ","$941,454 ","$22,589,679 ","$862,279,113 "
11/1/2018,"$856,553 ","$15,192,351 ","$4,630,333 ","$927,558 ","$21,606,794 ","$883,885,907 "
12/1/2018,"$843,005 ","$14,767,104 ","$4,692,813 ","$1,319,588 ","$21,622,509 ","$905,508,416 "
1/1/2019,"$768,831 ","$16,133,789 ","$3,657,559 ","$940,956 ","$21,501,134 ","$927,009,550 "
2/1/2019,"$836,403 ","$14,823,830 ","$5,285,313 ","$836,429 ","$21,781,975 ","$948,791,526 "
3/1/2019,"$845,176 ","$14,565,504 ","$3,894,393 ","$901,935 ","$20,207,008 ","$968,998,534 "
4/1/2019,"$964,709 ","$17,186,221 ","$4,955,331 ","$1,066,187 ","$24,172,448 ","$993,170,982 "
5/1/2019,"$930,131 ","$16,022,901 ","$5,883,220 ","$1,112,902 ","$23,949,154 ","$1,017,120,136 "
6/1/2019,"$1,121,264 ","$18,698,640 ","$6,004,970 ","$1,016,198 ","$26,841,073 ","$1,043,961,209 "
7/1/2019,"$986,552 ","$17,996,004 ","$5,645,908 ","$1,034,098 ","$25,662,562 ","$1,069,623,770 "
8/1/2019,"$1,036,711 ","$21,255,391 ","$6,187,794 ","$992,717 ","$29,472,614 ","$1,099,096,384 "
9/1/2019,"$1,069,409 ","$21,279,128 ","$6,495,588 ","$901,640 ","$29,745,766 ","$1,128,842,150 "
10/1/2019,"$952,001 ","$17,936,550 ","$5,971,603 ","$1,084,682 ","$25,944,836 ","$1,154,786,985 "
11/1/2019,"$902,607 ","$19,077,121 ","$6,827,928 ","$975,024 ","$27,782,680 ","$1,182,569,665 "
12/1/2019,"$821,116 ","$17,512,843 ","$5,857,518 ","$1,205,700 ","$25,397,177 ","$1,207,966,842 "
1/1/2020,"$1,207,787 ","$17,821,262 ","$7,050,247 ","$875,855 ","$26,955,151 ","$1,234,921,993 "
2/1/2020,"$835,058 ","$17,051,241 ","$7,350,167 ","$879,353 ","$26,115,819 ","$1,261,037,812 "
3/1/2020,"$862,244 ","$17,108,035 ","$6,509,959 ","$1,152,355 ","$25,632,593 ","$1,286,670,405 "
4/1/2020,"$811,888 ","$16,305,176 ","$7,090,119 ","$902,061 ","$25,109,244 ","$1,311,779,649 "
5/1/2020,"$1,274,008 ","$20,054,312 ","$7,625,293 ","$787,161 ","$29,740,774 ","$1,341,520,423 "
6/1/2020,"$1,287,667 ","$22,814,211 ","$8,454,927 ","$1,067,803 ","$33,624,609 ","$1,375,145,032 "
7/1/2020,"$1,288,715 ","$24,644,660 ","$9,381,481 ","$814,882 ","$36,129,738 ","$1,411,274,770 "
8/1/2020,"$1,433,419 ","$27,794,380 ","$10,470,917 ","$996,898 ","$40,695,613 ","$1,451,970,383 "
9/1/2020,"$1,339,939 ","$26,656,923 ","$9,682,085 ","$947,467 ","$38,626,414 ","$1,490,596,797 "
10/1/2020,"$1,170,328 ","$24,593,888 ","$8,821,260 ","$824,817 ","$35,410,293 ","$1,526,007,090 "
