,data_year,murder,rape,aggravated_assault,robbery,manslaughter,total_arrests,population,arrest_rate
0,2007,82,303,3421,1190,7,5003,3722417,134.40192219195217
1,2008,97,291,3507,1220,10,5125,3768748,135.98680516712713
2,2009,73,255,2970,1064,10,4372,3808600,114.79283726303629
3,2010,91,240,3120,1050,15,4516,3837491,117.68105775362078
4,2011,69,233,3232,942,13,4489,3872036,115.9338394581042
5,2012,91,226,2929,1168,16,4430,3899001,113.61884749452487
6,2013,32,74,1287,295,4,1692,3922468,43.136107165182736
7,2014,45,141,1987,626,10,2809,3963244,70.87628215673827
8,2015,41,125,2225,428,4,2823,4015792,70.29746560578835
9,2016,80,169,3035,887,11,4182,4089976,102.24998875299023
10,2017,67,195,2864,740,7,3873,4143625,93.46888292256176
11,2018,58,248,3515,908,19,4748,4181886,113.53728915613672
12,2019,49,240,3718,859,25,4891,4217737,115.96265959684068
